cifar10,cel-2025,0,0.948687,0.857500,0.938048,0.855447
cifar10,cel-2025,1,0.954490,0.859300,0.944847,0.857121
cifar10,cel-2025,2,0.947770,0.857500,0.936956,0.855288
cifar10,cel-2025,3,0.949908,0.861300,0.939477,0.858750
cifar10,cel-2025,4,0.961515,0.859700,0.953132,0.857179
