yahoo-news,pl-knn-2005,0,0.690191,0.459230,0.654603,0.390655
yahoo-news,pl-knn-2005,1,0.694993,0.455850,0.659871,0.385787
yahoo-news,pl-knn-2005,2,0.699831,0.456938,0.665646,0.387773
yahoo-news,pl-knn-2005,3,0.698635,0.458460,0.664151,0.388824
yahoo-news,pl-knn-2005,4,0.700321,0.460418,0.665862,0.391382
