kmnist,cavl-2021,0,0.884703,0.555900,0.856780,0.520624
kmnist,cavl-2021,1,0.908628,0.608900,0.886563,0.576079
kmnist,cavl-2021,2,0.906847,0.580400,0.884269,0.546749
kmnist,cavl-2021,3,0.889285,0.566000,0.862679,0.532391
kmnist,cavl-2021,4,0.891321,0.582700,0.864989,0.548945
