fmnist,pop-2023,0,0.845253,0.687500,0.816998,0.667798
fmnist,pop-2023,1,0.858234,0.698900,0.831366,0.679706
fmnist,pop-2023,2,0.855179,0.704300,0.827856,0.686031
fmnist,pop-2023,3,0.857470,0.698500,0.830003,0.678945
fmnist,pop-2023,4,0.840163,0.689400,0.812429,0.671054
