mir-flickr,cel-2025,0,0.766637,0.690647,0.723796,0.632718
mir-flickr,cel-2025,1,0.786871,0.703237,0.743833,0.641836
mir-flickr,cel-2025,2,0.710432,0.633094,0.670114,0.577786
mir-flickr,cel-2025,3,0.772482,0.717626,0.726445,0.658705
mir-flickr,cel-2025,4,0.781924,0.683453,0.738624,0.621038
