mir-flickr,vi-ablation,0,0.682554,0.629496,0.625598,0.567734
mir-flickr,vi-ablation,1,0.705935,0.683453,0.651439,0.619764
mir-flickr,vi-ablation,2,0.696493,0.633094,0.641201,0.566175
mir-flickr,vi-ablation,3,0.690198,0.690647,0.633465,0.633591
mir-flickr,vi-ablation,4,0.700989,0.625899,0.644560,0.555968
