cifar100,proden-2020,0,0.979448,0.781300,0.979047,0.779754
cifar100,proden-2020,1,0.978928,0.770300,0.978513,0.768649
cifar100,proden-2020,2,0.973985,0.760800,0.973476,0.759134
cifar100,proden-2020,3,0.973985,0.760900,0.973477,0.759279
cifar100,proden-2020,4,0.979448,0.784900,0.979045,0.783368
