msrc-v2,cel-2025,0,0.696302,0.514205,0.673082,0.471008
msrc-v2,cel-2025,1,0.681366,0.576705,0.655962,0.539080
msrc-v2,cel-2025,2,0.683499,0.551136,0.657901,0.511425
msrc-v2,cel-2025,3,0.689410,0.518519,0.665341,0.477951
msrc-v2,cel-2025,4,0.680881,0.495726,0.654990,0.451206
