kmnist,pl-knn-2005,0,0.851871,0.466500,0.817921,0.442493
kmnist,pl-knn-2005,1,0.851362,0.466100,0.817320,0.442083
kmnist,pl-knn-2005,2,0.853143,0.465700,0.819388,0.441672
kmnist,pl-knn-2005,3,0.852889,0.465800,0.819178,0.441774
kmnist,pl-knn-2005,4,0.854670,0.466800,0.821268,0.442914
