mnist,vi-ablation,0,0.763559,0.542400,0.707337,0.523428
mnist,vi-ablation,1,0.752562,0.528900,0.694814,0.511220
mnist,vi-ablation,2,0.752562,0.514200,0.694134,0.497865
mnist,vi-ablation,3,0.766308,0.554400,0.711647,0.534625
mnist,vi-ablation,4,0.750062,0.506600,0.690828,0.492796
