bird-song,pl-ecoc-2017,0,0.819910,0.570000,0.793471,0.509529
bird-song,pl-ecoc-2017,1,0.834417,0.618000,0.810521,0.562450
bird-song,pl-ecoc-2017,2,0.821911,0.619000,0.796111,0.563449
bird-song,pl-ecoc-2017,3,0.822206,0.610611,0.797190,0.554577
bird-song,pl-ecoc-2017,4,0.823706,0.634635,0.798716,0.581323
