yahoo-news,cel-2025,0,0.795291,0.620787,0.774360,0.578836
yahoo-news,cel-2025,1,0.781439,0.624184,0.767675,0.588061
yahoo-news,cel-2025,2,0.800304,0.632014,0.781076,0.591105
yahoo-news,cel-2025,3,0.826238,0.657242,0.810575,0.618299
yahoo-news,cel-2025,4,0.828304,0.654415,0.812738,0.616069
