msrc-v2,pl-knn-2005,0,0.591750,0.411932,0.554507,0.352510
msrc-v2,pl-knn-2005,1,0.577525,0.468750,0.538828,0.415760
msrc-v2,pl-knn-2005,2,0.578947,0.428977,0.540204,0.371970
msrc-v2,pl-knn-2005,3,0.600569,0.421652,0.564933,0.362586
msrc-v2,pl-knn-2005,4,0.587065,0.424501,0.549278,0.366792
