cifar100,valen-2021,0,0.971644,0.716600,0.971086,0.714391
cifar100,valen-2021,1,0.969303,0.717900,0.968701,0.715685
cifar100,valen-2021,2,0.968522,0.719500,0.967902,0.717271
cifar100,valen-2021,3,0.968002,0.715400,0.967376,0.713178
cifar100,valen-2021,4,0.971124,0.723000,0.970558,0.720842
