cifar100,crosel-2024,0,0.975286,0.780900,0.974803,0.779340
cifar100,crosel-2024,1,0.978928,0.793900,0.978515,0.792370
cifar100,crosel-2024,2,0.973465,0.765600,0.972945,0.763961
cifar100,crosel-2024,3,0.972425,0.770700,0.971884,0.769102
cifar100,crosel-2024,4,0.975286,0.773100,0.974801,0.771475
