mir-flickr,pl-knn-2005,0,0.598471,0.535971,0.539397,0.471894
mir-flickr,pl-knn-2005,1,0.602968,0.508993,0.545893,0.432080
mir-flickr,pl-knn-2005,2,0.583183,0.500000,0.523696,0.431285
mir-flickr,pl-knn-2005,3,0.584083,0.559353,0.521876,0.488490
mir-flickr,pl-knn-2005,4,0.599371,0.494604,0.541144,0.423661
