mnist,proden-2020,0,0.839540,0.704900,0.805393,0.697691
mnist,proden-2020,1,0.845789,0.728100,0.811917,0.717748
mnist,proden-2020,2,0.839040,0.713500,0.804623,0.704898
mnist,proden-2020,3,0.837541,0.687400,0.802936,0.681638
mnist,proden-2020,4,0.845539,0.721300,0.811937,0.712400
