yahoo-news,pop-2023,0,0.812092,0.632094,0.797752,0.593513
yahoo-news,pop-2023,1,0.801990,0.634406,0.782524,0.593549
yahoo-news,pop-2023,2,0.807916,0.617660,0.788749,0.575110
yahoo-news,pop-2023,3,0.808134,0.636581,0.789826,0.596275
yahoo-news,pop-2023,4,0.832056,0.633754,0.815584,0.591774
