yahoo-news,proden-2020,0,0.805513,0.638182,0.787299,0.597803
yahoo-news,proden-2020,1,0.819279,0.616790,0.799720,0.572937
yahoo-news,proden-2020,2,0.783831,0.625924,0.764587,0.586962
yahoo-news,proden-2020,3,0.804110,0.641801,0.789449,0.605055
yahoo-news,proden-2020,4,0.806883,0.610048,0.785930,0.567246
