yahoo-news,vi-pll,0,0.859667,0.644053,0.845270,0.603808
yahoo-news,vi-pll,1,0.855706,0.637451,0.840822,0.597772
yahoo-news,vi-pll,2,0.859838,0.645933,0.845523,0.606860
yahoo-news,vi-pll,3,0.858588,0.642018,0.843583,0.599278
yahoo-news,vi-pll,4,0.852933,0.629839,0.837331,0.587052
