mir-flickr,pico-2022,0,0.589928,0.487410,0.556134,0.444575
mir-flickr,pico-2022,1,0.570144,0.530576,0.539579,0.481517
mir-flickr,pico-2022,2,0.578687,0.501799,0.549429,0.464539
mir-flickr,pico-2022,3,0.579586,0.489209,0.544468,0.447649
mir-flickr,pico-2022,4,0.571493,0.456835,0.531820,0.404015
