mnist,vi-pll,0,0.851537,0.813500,0.815469,0.794129
mnist,vi-pll,1,0.847538,0.801400,0.810337,0.781087
mnist,vi-pll,2,0.853287,0.816600,0.817716,0.797556
mnist,vi-pll,3,0.845289,0.806500,0.808068,0.786643
mnist,vi-pll,4,0.845289,0.802300,0.807855,0.781774
